"State","Municipality","Name Id","Place Name","Place Name Status","Feature Type","Longitude","Latitude","Place Id"
"VIC","HUME CITY","102877","SUNBURY","REGISTERED","LOCB","144.7064898","-37.5533919","102863"
"VIC","MITCHELL SHIRE","102878","SUNDAY CREEK","REGISTERED","LOCB","145.0452608","-37.2489111","102864"
"VIC","BASS COAST SHIRE","102879","SUNDERLAND BAY","REGISTERED","LOCB","145.272669","-38.5031076","102865"
"VIC","BASS COAST SHIRE","102880","SUNSET STRIP","REGISTERED","LOCB","145.2661972","-38.495228","102866"
"VIC","BRIMBANK CITY","102881","SUNSHINE","REGISTERED","LOCB","144.8355789","-37.7887281","102867"
"VIC","BRIMBANK CITY","102882","SUNSHINE NORTH","REGISTERED","LOCB","144.8351889","-37.7626098","102868"
"VIC","BRIMBANK CITY","102883","SUNSHINE WEST","REGISTERED","LOCB","144.8110732","-37.7992513","102869"
"VIC","BASS COAST SHIRE","102884","SURF BEACH","REGISTERED","LOCB","145.2956045","-38.5078256","102870"
"VIC","BOROONDARA CITY","102885","SURREY HILLS","REGISTERED","LOCB","145.0931538","-37.8244125","102871"
"VIC","WHITEHORSE CITY","102886","SURREY HILLS","REGISTERED","LOCB","145.1057365","-37.8303937","102872"
"VIC","NORTHERN GRAMPIANS SHIRE","102887","SUTHERLAND","REGISTERED","LOCB","143.1981765","-36.533548","102873"
"VIC","GOLDEN PLAINS SHIRE","102888","SUTHERLANDS CREEK","REGISTERED","LOCB","144.2200757","-38.0126028","102874"
"VIC","BULOKE SHIRE","102889","SUTTON","REGISTERED","LOCB","142.97356","-35.732886","102875"
"VIC","MOUNT ALEXANDER SHIRE","102890","SUTTON GRANGE","REGISTERED","LOCB","144.365214","-36.988046","102876"
"VIC","GREATER GEELONG CITY","102891","SWAN BAY","REGISTERED","LOCB","144.6585477","-38.2323037","102877"
"VIC","SWAN HILL RURAL CITY","102892","SWAN HILL","REGISTERED","LOCB","143.523428","-35.3621129","102878"
"VIC","SWAN HILL RURAL CITY","102893","SWAN HILL WEST","REGISTERED","LOCB","143.3980395","-35.369902","102879"
"VIC","QUEENSCLIFFE BOROUGH","102894","SWAN ISLAND","REGISTERED","LOCB","144.6821258","-38.2494183","102880"
"VIC","COLAC OTWAY SHIRE","102895","SWAN MARSH","REGISTERED","LOCB","143.3457957","-38.3730573","102881"
"VIC","EAST GIPPSLAND SHIRE","102896","SWAN REACH","REGISTERED","LOCB","147.8703875","-37.815453","102882"
"VIC","BENALLA RURAL CITY","102897","SWANPOOL","REGISTERED","LOCB","145.9998907","-36.7284253","102883"
"VIC","NORTHERN GRAMPIANS SHIRE","102898","SWANWATER","REGISTERED","LOCB","143.104165","-36.539337","102884"
"VIC","NORTHERN GRAMPIANS SHIRE","102899","SWANWATER WEST","REGISTERED","LOCB","143.0126805","-36.5206475","102885"
"VIC","EAST GIPPSLAND SHIRE","102900","SWIFTS CREEK","REGISTERED","LOCB","147.7062859","-37.2495326","102886"
"VIC","BRIMBANK CITY","102901","SYDENHAM","REGISTERED","LOCB","144.7632632","-37.6998285","102887"
"VIC","LODDON SHIRE","102902","SYLVATERRE","REGISTERED","LOCB","144.2273201","-36.0773183","102888"
"VIC","EAST GIPPSLAND SHIRE","102903","TABBERABBERA","REGISTERED","LOCB","147.3733235","-37.5583072","102889"
"VIC","STRATHBOGIE SHIRE","102904","TABILK","REGISTERED","LOCB","145.174304","-36.8411652","102890"
"VIC","SOUTHERN GRAMPIANS SHIRE","102905","TABOR","REGISTERED","LOCB","142.193747","-37.8309005","102891"
"VIC","MURRINDINDI SHIRE","102906","TAGGERTY","REGISTERED","LOCB","145.718012","-37.3491403","102892"
"VIC","SOUTHERN GRAMPIANS SHIRE","102908","TAHARA","REGISTERED","LOCB","141.753309","-37.7475431","102894"
"VIC","GLENELG SHIRE","102907","TAHARA","REGISTERED","LOCB","141.6896886","-37.7341543","102893"
"VIC","GLENELG SHIRE","102909","TAHARA BRIDGE","REGISTERED","LOCB","141.650402","-37.6821586","102895"
"VIC","GLENELG SHIRE","102910","TAHARA WEST","REGISTERED","LOCB","141.6339621","-37.7373945","102896"
"VIC","CENTRAL GOLDFIELDS SHIRE","102911","TALBOT","REGISTERED","LOCB","143.696732","-37.1817875","102897"
"VIC","TOWONG SHIRE","102912","TALGARNO","REGISTERED","LOCB","147.1613486","-36.0757181","102898"
"VIC","TOWONG SHIRE","102913","TALLANDOON","REGISTERED","LOCB","147.2215231","-36.3980482","102899"
"VIC","TOWONG SHIRE","102914","TALLANGATTA","REGISTERED","LOCB","147.1822459","-36.2284903","102900"
"VIC","TOWONG SHIRE","102915","TALLANGATTA EAST","REGISTERED","LOCB","147.2838622","-36.2106561","102901"
"VIC","TOWONG SHIRE","102916","TALLANGATTA SOUTH","REGISTERED","LOCB","147.2874657","-36.338783","102902"
"VIC","TOWONG SHIRE","102917","TALLANGATTA VALLEY","REGISTERED","LOCB","147.462573","-36.3214518","102903"
"VIC","MITCHELL SHIRE","102918","TALLAROOK","REGISTERED","LOCB","145.1362436","-37.1300004","102904"
"VIC","GREATER SHEPPARTON CITY","102919","TALLYGAROOPNA","REGISTERED","LOCB","145.440304","-36.2397983","102905"
"VIC","EAST GIPPSLAND SHIRE","102920","TAMBO CROSSING","REGISTERED","LOCB","147.8330315","-37.4966855","102906"
"VIC","EAST GIPPSLAND SHIRE","102921","TAMBO UPPER","REGISTERED","LOCB","147.8669325","-37.7627815","102907"
"VIC","EAST GIPPSLAND SHIRE","102922","TAMBOON","REGISTERED","LOCB","149.187931","-37.6842624","102908"
"VIC","WELLINGTON SHIRE","102923","TAMBORITHA","REGISTERED","LOCB","146.7150006","-37.4330702","102909"
"VIC","BENALLA RURAL CITY","102924","TAMINICK","REGISTERED","LOCB","146.1692693","-36.3844996","102910"
"VIC","STRATHBOGIE SHIRE","102925","TAMLEUGH","REGISTERED","LOCB","145.5880781","-36.5887047","102911"
"VIC","GREATER SHEPPARTON CITY","102926","TAMLEUGH NORTH","REGISTERED","LOCB","145.5731595","-36.5311619","102912"
"VIC","CORANGAMITE SHIRE","102927","TANDAROOK","REGISTERED","LOCB","143.1928626","-38.3102912","102913"
"VIC","LODDON SHIRE","102928","TANDARRA","REGISTERED","LOCB","144.213958","-36.436418","102914"
"VIC","INDIGO SHIRE","102929","TANGAMBALANGA","REGISTERED","LOCB","147.0390831","-36.2418048","102915"
"VIC","BAW BAW SHIRE","102930","TANJIL","REGISTERED","LOCB","146.2335668","-37.9410216","102916"
"VIC","BAW BAW SHIRE","102931","TANJIL BREN","REGISTERED","LOCB","146.1656718","-37.8508203","102917"
"VIC","LATROBE CITY","102933","TANJIL SOUTH","REGISTERED","LOCB","146.2945955","-38.133166","102919"
"VIC","BAW BAW SHIRE","102932","TANJIL SOUTH","REGISTERED","LOCB","146.2599474","-38.0912512","102918"
"VIC","MACEDON RANGES SHIRE","102934","TANTARABOO","REGISTERED","LOCB","144.8246543","-37.2369943","102920"
"VIC","PYRENEES SHIRE","102935","TANWOOD","REGISTERED","LOCB","143.3870415","-37.008202","102921"
"VIC","COLAC OTWAY SHIRE","102936","TANYBRYN","REGISTERED","LOCB","143.7180355","-38.6567669","102922"
"VIC","MOUNT ALEXANDER SHIRE","102939","TARADALE","REGISTERED","LOCB","144.3475582","-37.1389607","102925"
"VIC","MACEDON RANGES SHIRE","102938","TARADALE","REGISTERED","LOCB","144.3790123","-37.1621731","102924"
"VIC","HEPBURN SHIRE","102937","TARADALE","REGISTERED","LOCB","144.3378068","-37.171684","102923"
"VIC","MITCHELL SHIRE","102940","TARCOMBE","REGISTERED","LOCB","145.3557305","-37.0079384","102926"
"VIC","STRATHBOGIE SHIRE","102941","TARCOMBE","REGISTERED","LOCB","145.3885193","-36.961161","102927"
"VIC","MOUNT ALEXANDER SHIRE","102943","TARILTA","REGISTERED","LOCB","144.1944781","-37.1726743","102929"
"VIC","HEPBURN SHIRE","102942","TARILTA","REGISTERED","LOCB","144.1824748","-37.1861288","102928"
"VIC","LODDON SHIRE","102944","TARNAGULLA","REGISTERED","LOCB","143.8324378","-36.7754545","102930"
"VIC","WYNDHAM CITY","102945","TARNEIT","REGISTERED","LOCB","144.664305","-37.8363595","102931"
"VIC","BENALLA RURAL CITY","102946","TARNOOK","REGISTERED","LOCB","145.8614343","-36.5363776","102932"
"VIC","MOYNE SHIRE","102948","TAROON","REGISTERED","LOCB","142.8651542","-38.3282534","102934"
"VIC","CORANGAMITE SHIRE","102947","TAROON","REGISTERED","LOCB","142.8787311","-38.3327002","102933"
"VIC","WELLINGTON SHIRE","102949","TARRA VALLEY","REGISTERED","LOCB","146.570952","-38.4691445","102935"
"VIC","HINDMARSH SHIRE","102950","TARRANYURK","REGISTERED","LOCB","142.0941108","-36.2197058","102936"
"VIC","WELLINGTON SHIRE","102951","TARRAVILLE","REGISTERED","LOCB","146.7425972","-38.6255825","102937"
"VIC","YARRA RANGES SHIRE","102952","TARRAWARRA","REGISTERED","LOCB","145.444344","-37.6565405","102938"
"VIC","WANGARATTA RURAL CITY","102953","TARRAWINGEE","REGISTERED","LOCB","146.4668948","-36.3861805","102939"
"VIC","WEST WIMMERA SHIRE","102955","TARRAYOUKYAN","REGISTERED","LOCB","141.505098","-37.2865503","102941"
"VIC","SOUTHERN GRAMPIANS SHIRE","102954","TARRAYOUKYAN","REGISTERED","LOCB","141.5676591","-37.2982349","102940"
"VIC","MOUNT ALEXANDER SHIRE","102956","TARRENGOWER","REGISTERED","LOCB","144.013747","-37.0014571","102942"
"VIC","SOUTHERN GRAMPIANS SHIRE","102957","TARRENLEA","REGISTERED","LOCB","141.7308434","-37.6769912","102943"
"VIC","SOUTHERN GRAMPIANS SHIRE","102958","TARRINGTON","REGISTERED","LOCB","142.1186315","-37.7681925","102944"
"VIC","MOYNE SHIRE","102959","TARRONE","REGISTERED","LOCB","142.210429","-38.2270974","102945"
"VIC","SOUTH GIPPSLAND SHIRE","102960","TARWIN","REGISTERED","LOCB","145.9564759","-38.6044936","102946"
"VIC","SOUTH GIPPSLAND SHIRE","102961","TARWIN LOWER","REGISTERED","LOCB","145.9120709","-38.7786655","102947"
"VIC","BENALLA RURAL CITY","102962","TATONG","REGISTERED","LOCB","146.1483063","-36.7726171","102948"
"VIC","WANGARATTA RURAL CITY","102963","TATONG","REGISTERED","LOCB","146.2488619","-36.7219174","102949"
"VIC","GREATER SHEPPARTON CITY","102964","TATURA","REGISTERED","LOCB","145.2265345","-36.4399816","102950"
"VIC","GREATER SHEPPARTON CITY","102965","TATURA EAST","REGISTERED","LOCB","145.2955435","-36.4402395","102951"
"VIC","ARARAT RURAL CITY","102966","TATYOON","REGISTERED","LOCB","142.9967135","-37.5003819","102952"
"VIC","ALPINE SHIRE","102967","TAWONGA","REGISTERED","LOCB","147.1978598","-36.6908484","102953"
"VIC","ALPINE SHIRE","102968","TAWONGA SOUTH","REGISTERED","LOCB","147.1397305","-36.7655258","102954"
"VIC","MURRINDINDI SHIRE","102969","TAYLOR BAY","REGISTERED","LOCB","145.8784847","-37.2063399","102955"
"VIC","MELTON CITY","102970","TAYLORS HILL","REGISTERED","LOCB","144.7533238","-37.7148867","102956"
"VIC","BRIMBANK CITY","102971","TAYLORS LAKES","REGISTERED","LOCB","144.7833725","-37.6987312","102957"
"VIC","GANNAWARRA SHIRE","102972","TEAL POINT","REGISTERED","LOCB","144.0446172","-35.6821959","102958"
"VIC","YARRA RANGES SHIRE","102973","TECOMA","REGISTERED","LOCB","145.3418125","-37.9068355","102959"
"VIC","BULOKE SHIRE","102974","TEDDYWADDY","REGISTERED","LOCB","143.3232205","-36.1943165","102960"
"VIC","BULOKE SHIRE","102975","TEDDYWADDY WEST","REGISTERED","LOCB","143.223766","-36.1896595","102961"
"VIC","GOLDEN PLAINS SHIRE","102976","TEESDALE","REGISTERED","LOCB","144.055158","-38.0223087","102962"
"VIC","HORSHAM RURAL CITY","102977","TELANGATUK EAST","REGISTERED","LOCB","142.0287889","-37.1203931","102963"
"VIC","MOIRA SHIRE","102978","TELFORD","REGISTERED","LOCB","145.954281","-36.1020105","102964"
"VIC","WEST WIMMERA SHIRE","102979","TELOPEA DOWNS","REGISTERED","LOCB","141.1217962","-36.0240221","102965"
"VIC","MANNINGHAM CITY","102980","TEMPLESTOWE","REGISTERED","LOCB","145.1476199","-37.7562668","102966"
"VIC","MANNINGHAM CITY","102981","TEMPLESTOWE LOWER","REGISTERED","LOCB","145.112143","-37.7642943","102967"
"VIC","YARRIAMBIACK SHIRE","102983","TEMPY","REGISTERED","LOCB","142.422824","-35.3349072","102969"
"VIC","MILDURA RURAL CITY","102982","TEMPY","REGISTERED","LOCB","142.473468","-35.2575351","102968"
"VIC","BASS COAST SHIRE","102984","TENBY POINT","REGISTERED","LOCB","145.4747928","-38.4137236","102970"
"VIC","CAMPASPE SHIRE","102985","TENNYSON","REGISTERED","LOCB","144.352972","-36.284354","102971"
"VIC","CORANGAMITE SHIRE","102986","TERANG","REGISTERED","LOCB","142.9008625","-38.2396335","102972"
"VIC","MOYNE SHIRE","102987","TERANG","REGISTERED","LOCB","142.8123795","-38.2259067","102973"
"VIC","MURRINDINDI SHIRE","102988","TERIP TERIP","REGISTERED","LOCB","145.5494489","-37.0010624","102974"
"VIC","LODDON SHIRE","102990","TERRAPPEE","REGISTERED","LOCB","143.5755381","-36.1505535","102976"
"VIC","BULOKE SHIRE","102989","TERRAPPEE","REGISTERED","LOCB","143.5234469","-36.18719","102975"
"VIC","LODDON SHIRE","102991","TERRICK TERRICK","REGISTERED","LOCB","144.2641179","-36.1167386","102977"
"VIC","CAMPASPE SHIRE","102992","TERRICK TERRICK EAST","REGISTERED","LOCB","144.3823963","-36.1061495","102978"
"VIC","CORANGAMITE SHIRE","102993","TESBURY","REGISTERED","LOCB","143.1608741","-38.290492","102979"
"VIC","BAW BAW SHIRE","102994","TETOORA ROAD","REGISTERED","LOCB","145.8918991","-38.2774632","102980"
"VIC","BULOKE SHIRE","102995","THALIA","REGISTERED","LOCB","143.0629983","-36.0954685","102981"
"VIC","BAW BAW SHIRE","102996","THALLOO","REGISTERED","LOCB","146.3090185","-38.0841421","102982"
"VIC","KNOX CITY","102997","THE BASIN","REGISTERED","LOCB","145.3186747","-37.8559638","102983"
"VIC","MOYNE SHIRE","102998","THE COVE","REGISTERED","LOCB","142.6956305","-38.4913902","102984"
"VIC","BASS COAST SHIRE","102999","THE GURDIES","REGISTERED","LOCB","145.5617711","-38.3883625","102985"
"VIC","WELLINGTON SHIRE","103000","THE HEART","REGISTERED","LOCB","147.1749579","-38.122763","102986"
"VIC","WELLINGTON SHIRE","103001","THE HONEYSUCKLES","REGISTERED","LOCB","147.2357723","-38.3358257","102987"
"VIC","YARRA RANGES SHIRE","103002","THE PATCH","REGISTERED","LOCB","145.4018285","-37.891125","102988"
"VIC","MOYNE SHIRE","103003","THE SISTERS","REGISTERED","LOCB","142.7867035","-38.1832063","102989"
"VIC","TOWONG SHIRE","103004","THOLOGOLONG","REGISTERED","LOCB","147.4210725","-35.9914487","102990"
"VIC","WHITTLESEA CITY","103005","THOMASTOWN","REGISTERED","LOCB","145.0114916","-37.6832236","102991"
"VIC","GREATER GEELONG CITY","103006","THOMSON","REGISTERED","LOCB","144.3786882","-38.1683454","102992"
"VIC","BAW BAW SHIRE","103007","THOMSON","REGISTERED","LOCB","146.347588","-37.763935","102993"
"VIC","BENALLA RURAL CITY","103008","THOONA","REGISTERED","LOCB","146.072145","-36.349033","102994"
"VIC","DAREBIN CITY","103009","THORNBURY","REGISTERED","LOCB","145.0057233","-37.7584506","102995"
"VIC","MELTON CITY","123256","THORNHILL PARK","REGISTERED","LOCB","144.6250556","-37.7289694","122611"
"VIC","MURRINDINDI SHIRE","103010","THORNTON","REGISTERED","LOCB","145.8156473","-37.265313","102996"
"VIC","SOUTH GIPPSLAND SHIRE","103012","THORPDALE","REGISTERED","LOCB","146.2040693","-38.3266167","102998"
"VIC","BAW BAW SHIRE","103011","THORPDALE","REGISTERED","LOCB","146.1760671","-38.299894","102997"
"VIC","BAW BAW SHIRE","103013","THORPDALE SOUTH","REGISTERED","LOCB","146.1347029","-38.3351252","102999"
"VIC","SOUTH GIPPSLAND SHIRE","103014","THORPDALE SOUTH","REGISTERED","LOCB","146.0870658","-38.3286627","103000"
"VIC","TOWONG SHIRE","103015","THOWGLA VALLEY","REGISTERED","LOCB","147.9286567","-36.2706893","103001"
"VIC","YARRA RANGES SHIRE","103016","THREE BRIDGES","REGISTERED","LOCB","145.6876487","-37.8407784","103002"
"VIC","SOUTH GIPPSLAND SHIRE","103017","TIDAL RIVER","REGISTERED","LOCB","146.3208212","-39.0317602","103003"
"VIC","EAST GIPPSLAND SHIRE","103018","TIMBARRA","REGISTERED","LOCB","147.9224838","-37.4883817","103004"
"VIC","CORANGAMITE SHIRE","103019","TIMBOON","REGISTERED","LOCB","142.9813591","-38.4894004","103005"
"VIC","CORANGAMITE SHIRE","103020","TIMBOON WEST","REGISTERED","LOCB","142.921517","-38.536732","103006"
"VIC","CAMPASPE SHIRE","103021","TIMMERING","REGISTERED","LOCB","144.88185","-36.348818","103007"
"VIC","CENTRAL GOLDFIELDS SHIRE","103022","TIMOR","REGISTERED","LOCB","143.7351207","-36.9760089","103008"
"VIC","CENTRAL GOLDFIELDS SHIRE","103023","TIMOR WEST","REGISTERED","LOCB","143.6770535","-36.958629","103009"
"VIC","WELLINGTON SHIRE","103024","TINAMBA","REGISTERED","LOCB","146.8746625","-37.974107","103010"
"VIC","WELLINGTON SHIRE","103025","TINAMBA WEST","REGISTERED","LOCB","146.82847","-37.9245406","103011"
"VIC","TOWONG SHIRE","103026","TINTALDRA","REGISTERED","LOCB","147.9142623","-36.064366","103012"
"VIC","BULOKE SHIRE","103027","TITTYBONG","REGISTERED","LOCB","143.3334207","-35.7401477","103013"
"VIC","GANNAWARRA SHIRE","103028","TITTYBONG","REGISTERED","LOCB","143.3853974","-35.7526583","103014"
"VIC","SWAN HILL RURAL CITY","103029","TOL TOL","REGISTERED","LOCB","142.8294242","-34.6494739","103015"
"VIC","MANSFIELD SHIRE","103031","TOLMIE","REGISTERED","LOCB","146.2520001","-36.9537481","103017"
"VIC","BENALLA RURAL CITY","103030","TOLMIE","REGISTERED","LOCB","146.2431271","-36.8487758","103016"
"VIC","WANGARATTA RURAL CITY","103032","TOLMIE","REGISTERED","LOCB","146.3118782","-36.9156784","103018"
"VIC","EAST GIPPSLAND SHIRE","103033","TOM GROGGIN","REGISTERED","LOCB","148.0366672","-36.7069583","103019"
"VIC","TOWONG SHIRE","103034","TOM GROGGIN","REGISTERED","LOCB","148.0873285","-36.5801341","103020"
"VIC","CAMPASPE SHIRE","103035","TONGALA","REGISTERED","LOCB","144.959318","-36.2424388","103021"
"VIC","EAST GIPPSLAND SHIRE","103036","TONGHI CREEK","REGISTERED","LOCB","149.0685418","-37.5999961","103022"
"VIC","EAST GIPPSLAND SHIRE","103037","TONGIO","REGISTERED","LOCB","147.6903805","-37.1687365","103023"
"VIC","CARDINIA SHIRE","103038","TONIMBUK","REGISTERED","LOCB","145.711655","-38.0150405","103024"
"VIC","HORSHAM RURAL CITY","103039","TOOAN","REGISTERED","LOCB","141.7835889","-36.8101693","103025"
"VIC","MITCHELL SHIRE","103040","TOOBORAC","REGISTERED","LOCB","144.7926028","-37.0494489","103026"
"VIC","GREATER SHEPPARTON CITY","103041","TOOLAMBA","REGISTERED","LOCB","145.3220006","-36.4894912","103027"
"VIC","GREATER SHEPPARTON CITY","103042","TOOLAMBA WEST","REGISTERED","LOCB","145.268368","-36.4805945","103028"
"VIC","MURRINDINDI SHIRE","103043","TOOLANGI","REGISTERED","LOCB","145.5021622","-37.507943","103029"
"VIC","YARRA RANGES SHIRE","103044","TOOLANGI","REGISTERED","LOCB","145.4906454","-37.5723841","103030"
"VIC","MACEDON RANGES SHIRE","103045","TOOLERN VALE","REGISTERED","LOCB","144.5800793","-37.5496843","103031"
"VIC","MELTON CITY","103046","TOOLERN VALE","REGISTERED","LOCB","144.5868196","-37.6004394","103032"
"VIC","GREATER BENDIGO CITY","103048","TOOLLEEN","REGISTERED","LOCB","144.6412656","-36.7623324","103034"
"VIC","CAMPASPE SHIRE","103047","TOOLLEEN","REGISTERED","LOCB","144.6940661","-36.6985637","103033"
"VIC","WELLINGTON SHIRE","103049","TOOLOME","REGISTERED","LOCB","147.0544975","-37.6134771","103035"
"VIC","HORSHAM RURAL CITY","103050","TOOLONDO","REGISTERED","LOCB","141.880239","-37.0246705","103036"
"VIC","MOYNE SHIRE","103051","TOOLONG","REGISTERED","LOCB","142.2395129","-38.3140404","103037"
"VIC","BAW BAW SHIRE","103052","TOOMBON","REGISTERED","LOCB","146.4468817","-37.7167917","103038"
"VIC","WELLINGTON SHIRE","103055","TOONGABBIE","REGISTERED","LOCB","146.6662386","-38.0701963","103041"
"VIC","LATROBE CITY","103054","TOONGABBIE","REGISTERED","LOCB","146.6001675","-38.0364658","103040"
"VIC","BAW BAW SHIRE","103053","TOONGABBIE","REGISTERED","LOCB","146.531778","-38.0095316","103039"
"VIC","SOUTH GIPPSLAND SHIRE","103056","TOORA","REGISTERED","LOCB","146.3172108","-38.6628734","103042"
"VIC","SOUTH GIPPSLAND SHIRE","103057","TOORA NORTH","REGISTERED","LOCB","146.3355826","-38.6014256","103043"
"VIC","WELLINGTON SHIRE","103058","TOORA NORTH","REGISTERED","LOCB","146.3491367","-38.5689307","103044"
"VIC","CARDINIA SHIRE","103059","TOORADIN","REGISTERED","LOCB","145.4041421","-38.1945828","103045"
"VIC","CASEY CITY","103060","TOORADIN","REGISTERED","LOCB","145.3805561","-38.1985242","103046"
"VIC","STONNINGTON CITY","103061","TOORAK","REGISTERED","LOCB","145.0179359","-37.8410603","103047"
"VIC","EAST GIPPSLAND SHIRE","103062","TOORLOO ARM","REGISTERED","LOCB","148.051284","-37.794439","103048"
"VIC","YARRA RANGES SHIRE","103064","TOORONGO","REGISTERED","LOCB","146.0919254","-37.7363658","103050"
"VIC","BAW BAW SHIRE","103063","TOORONGO","REGISTERED","LOCB","146.0836246","-37.8055629","103049"
"VIC","MORNINGTON PENINSULA SHIRE","103065","TOOTGAROOK","REGISTERED","LOCB","144.8514332","-38.3774345","103051"
"VIC","SURF COAST SHIRE","103066","TORQUAY","REGISTERED","LOCB","144.3296649","-38.312955","103052"
"VIC","MILDURA RURAL CITY","103067","TORRITA","REGISTERED","LOCB","141.9314312","-35.1198892","103053"
"VIC","CAMPASPE SHIRE","103068","TORRUMBARRY","REGISTERED","LOCB","144.528598","-36.0296398","103054"
"VIC","BAW BAW SHIRE","103069","TORWOOD","REGISTERED","LOCB","145.8753882","-38.258078","103055"
"VIC","EAST GIPPSLAND SHIRE","103070","TOSTAREE","REGISTERED","LOCB","148.1986702","-37.7820107","103056"
"VIC","MARIBYRNONG CITY","103071","TOTTENHAM","REGISTERED","LOCB","144.8532143","-37.8045277","103057"
"VIC","NORTHERN GRAMPIANS SHIRE","103072","TOTTINGTON","REGISTERED","LOCB","143.1065879","-36.766786","103058"
"VIC","BALLARAT CITY","103073","TOURELLO","REGISTERED","LOCB","143.7891038","-37.3543481","103059"
